matID P A S S_category C NODFst N_lowHigh mdegree mfitness0 mfitness1 mEffective_deg0 mEffective_deg1 wdegree0 wdegree1 mpredicted_abund0 mpredicted_abund1 mabund0 mabund1 mR0 mR1 mwasigma0 mwasigma1 msigma_c0 msigma_c1 mGamma0 mGamma1 sVisits_perP0 sVisits_perP1 mPollenDep_perP0 mPollenDep_perP1 mSeedProd_perP0 mSeedProd_perP1 mmort_recruit0 mmort_recruit1 PersYoN0 PersYoN1 mOmega0 mOmega1 mrho0 mrho1 mfitness_diff0 mfitness_diff1 fPersP0 fPersP1 criterion_check0 criterion_check1
42 10 40 50 1 0.235 0.63419 1 9.4 6.60395802848238 7.45227003529382 7.59090246012167 5.3924220958065 4 3.9999999999896 0.585299382918453+0i 0.587081516762466 0.584624046801917 0.586723855692497 0.0133144361858146 0.0125004805265964 0.53053073060256 0.861790343915593 0.0154043454298411 0.0151891950415834 0.0291701711223815 0.00143466227631379 20.654061714182 23.1505170209494 11.600144693064 17.9496630550032 9.2122971882244 14.2875028768297 8.29894091258162 14.2876072363003 5.16351542854549 5.78762925526815 0.421589435375986 0.195006316744943 0.0508570444305927 0.0478531894637222 17.3438855431872 1.01732512730805 0.9 1 1 1
43 9 34 43 1 0.29412 0.27297 1 10 6.76481019127498 7.79820463947398 7.43510873610113 5.70049238709156 3.77777777777778 3.7777777777788 0.611646483027294+0i 0.609471420898618 0.610535257421413 0.608906083753163 0.0130399062421064 0.0125004748606946 0.544137982848269 0.783820743046742 0.0145718310064191 0.0146350727828042 0.0341449665662598 0.0015820478355542 21.6731786724524 24.9110683461117 11.3777709067222 16.41852513186 9.02074994443541 13.2992005799266 8.02646070805277 13.2991777156092 5.73701788388446 6.59410632691026 0.274393542767204 0.159367524008559 0.0517990173316492 0.0501027788483604 3.93467104335176 1.01225286587242 0.888888888888889 1 1 1
44 11 34 45 1 0.17914 0.77859 1 6.09090909090909 6.58956975627012 6.89694671125682 4.66910402093696 3.51293247127977 3.09090909090909 3.09090909091366 0.560873136861171+0i 0.552294599802766 0.559213643975229 0.552041995596414 0.0139330179784704 0.0125005455397713 0.68716401531103 0.901235947289844 0.0161532569942047 0.0176200726604638 0.0256549185754523 0.0014610942884251 19.8028982452871 21.5748192781686 12.5412215908444 17.8083896322277 10.6417482893722 14.2730161678172 9.68098362568361 14.2730187019123 6.40682002053405 6.98008858996923 0.109780008762593 0.0347137601791692 0.0485328906910751 0.047572870018707 1.49955538686874 1.00740827918467 0.909090909090909 1 1 1
45 11 34 45 1 0.21925 0.74459 1 7.45454545454545 5.61258063222964 7.26067040764043 5.62229367712306 4.33782233899053 3.09090909090909 3.09090909091195 0.632974572330941+0i 0.55737527220139 0.632090832596874 0.556766564525535 0.0134238611243453 0.0125005956584347 0.5570530311114 0.723533982967976 0.0141599275198815 0.0165717945962689 0.0776374897586927 0.00217186510175833 18.0274340437718 22.3421368148898 11.7563795747272 14.0790746510891 9.22159440853691 11.2900881284363 6.72580713845536 11.2901035703719 5.83240513180852 7.22833838127668 0.194869978928525 0.0709004799708837 0.0528307511937229 0.0496097349804867 22.4338462314651 1.019628646278 0.727272727272727 1 1 1
46 10 39 49 1 0.30256 0.039207 0 11.8 7.04402256773331 6.62197843864808 8.43190860883861 7.66186163462243 3.9 3.90000000001062 0.56249548628537+0i 0.564534122995311 0.56133701335312 0.56344255586637 0.0125044191489169 0.0125004146014863 0.57255599404032 0.666083529084954 0.0171264271645825 0.0171730093848169 0.00296893655771111 0.00237389634636474 22.0623363617046 21.9057418092184 9.76715166584992 11.0588346446634 7.84348232603695 8.69032977006541 7.84350033908571 8.69019136915902 5.65700932351399 5.61685687414008 0.216434856836405 0.204067678982883 0.0499791518583628 0.0500577940070181 1.0132251748779 1.00910267233209 1 1 1 1
47 10 32 42 1 0.275 0.36006 1 8.8 6.89525270142297 7.33977740951751 6.28866229066787 4.8663989693901 3.2 3.19999999999663 0.569889804666314+0i 0.574206627381227 0.568441101227815 0.573531178642533 0.0129973498544526 0.0125004586208951 0.489764450117749 0.73583540699099 0.0172041203517667 0.0156707681795641 0.00338512222024063 0.00181342028024312 22.835177918289 22.7680531780729 8.88945668414705 13.9523024440188 6.83419778365444 11.2834801081625 6.83422309819671 11.2834933521491 7.13599309946531 7.11501661815788 0.169946920878447 0.125674750115216 0.0510543011825381 0.0509405398188561 1.07514186344784 1.02004809403694 1 1 1 1
48 11 13 24 1 0.26573 0.55284 1 3.45454545454545 5.15362442180149 6.97674904147177 2.37013159687549 1.78115288150392 1.18181818181818 1.18181818181711 0.643364496856726+0i 0.571427029314595 0.643102307768489 0.570916321215528 0.0126827545900561 0.0125005241773151 0.624126915961496 0.736238228429206 0.013885952647231 0.0155367973267116 0.107694580622094 0.0234821838908055 16.6178005584905 20.8141216768995 15.9146211163527 14.4972523960543 12.56111843294 11.9503654632761 8.01856947137366 10.8720590623914 14.0612158571843 17.6119491112243 0.0962741909971313 0.0308530659861333 0.0525217479120852 0.0506309697224112 -1694.87546070598 -31.8016413280252 0.636363636363636 0.909090909090909 1 1
49 11 21 32 1 0.30736 0.26865 1 6.45454545454545 6.49823947253094 6.93202653165031 3.94737084998983 3.20741525870996 1.90909090909091 1.90909090910226 0.586718187860711+0i 0.546686143308932 0.586327811330677 0.545794044987953 0.0126473518603839 0.0125003563389105 0.741044572329112 0.749193363662307 0.0142601649025276 0.0178021005413686 0.0525469401321782 0.00222579779905404 19.4878224932117 22.2488327001307 15.7139490016775 13.4247685520721 12.707546904099 10.5466303870267 10.4098244665367 10.5466298802824 10.2079070202538 11.6541504618984 0.115197281369676 0.0635656942576382 0.0496436481164399 0.0510990020903544 3.98263222053865 1.01306479290648 0.818181818181818 1 1 1
50 10 31 41 1 0.26774 0.37874 1 8.3 5.98838990324901 6.99478746442882 6.64571356488301 4.71439595632474 3.1 3.09999999999509 0.601541120267107+0i 0.576149437066005 0.600912091463453 0.575531626120692 0.0107969619250476 0.0125003693626811 0.493162900435897 0.767727920884912 0.0149358231004153 0.0163395494667939 0.0564298779045978 0.00178952035078793 19.2184697775075 22.6858085425163 11.1855089910942 14.8550950051787 8.85263007165307 11.6741901130937 7.09727791580207 11.6741804067403 6.19950637984113 7.31800275566634 0.370912610665549 0.14710981035991 0.051312038038749 0.0491355995059288 9.27448383282574 1.01078739089137 0.8 1 1 1
51 11 24 35 1 0.16288 0.57455 1 3.90909090909091 4.07169925108911 6.52279509406417 3.28183255249157 2.66296546961846 2.18181818181818 2.18181818181691 0.702492696401076+0i 0.606249932967804 0.702323676320054 0.605964579073131 0.0126255513403149 0.0125007963469499 0.644991077018328 0.726155105511817 0.0122569751709913 0.0155367128003769 0.175006897684999 0.0473161734265463 13.1053485437238 19.7932855538146 18.3319158135585 16.1218158666808 14.4429162365476 13.3617289237223 6.60015893692328 10.9465853117258 6.00661808254007 9.07192254549649 0.19802823702187 0.0208083136691479 0.0491482589868536 0.0504514204141532 -18.0711382421462 -65.383416207427 0.454545454545455 0.818181818181818 1 1
52 9 36 45 1 0.22222 0.70642 1 8 7.72405394673267 7.67247971596909 6.68161619072233 4.64742838179808 4 3.99999999999297 0.588428850559525+0i 0.59582677624781 0.585899887381525 0.595505990253672 0.0150153050453311 0.0125005302271608 0.343266194284009 0.894994727256274 0.0143094215494534 0.0147894641295282 0.00430678769367707 0.00134446814187691 24.0022873006188 23.8501866175908 7.28187912434534 18.9143597512426 5.81087861230674 15.0624328883806 5.81090472432157 15.0624172246877 6.0005718251547 5.96254665441319 0.257766829877419 0.100866931369057 0.0510996022219517 0.0513517534735345 1.26161409273671 1.012994380698 1 1 1 1
53 12 31 43 1 0.26344 0.28522 1 8.16666666666667 6.57432088263634 6.76925738618332 5.6105366224072 4.26632981542903 2.58333333333333 2.58333333333272 0.554313885295365+0i 0.532885735855761 0.552823166936431 0.531886157524138 0.0131105740482283 0.012500513922351 0.518536822072281 0.737551170885304 0.0167330548784692 0.0181725327280853 0.0224861812566189 0.00208443584756852 20.2459984027208 21.1142844323736 9.3321682486064 12.4465102088598 7.59730137455146 9.98493915921303 6.97191685251631 9.98493144384212 7.83716067202096 8.17327139318054 0.140358370045493 0.090091393204515 0.0488808347148782 0.0510282247287362 2.36126942503523 1.01279416054018 0.916666666666667 1 1 1
54 12 23 35 1 0.21014 0.33013 1 4.83333333333333 5.98725786664929 6.53054439910201 3.113502035081 2.65080182356131 1.91666666666667 1.91666666666712 0.568694393819128+0i 0.540547558929242 0.568137990494309 0.539911339536032 0.0114131539276715 0.0125004238974757 0.782138389853593 0.801476323754778 0.0168880507018198 0.018957264104578 0.0467301955317213 0.00197994261852244 18.6702936314632 20.8370059869614 14.8909370246421 14.0775802059187 11.8954089173564 11.1517076874018 9.92560313399444 11.1516832414363 9.74102276424168 10.8714813845014 0.0656964990547967 0.037936454002981 0.0514546524583974 0.0507072334697208 11.0410727556843 1.01297581012031 0.833333333333333 1 1 1
55 11 32 43 1 0.27273 0.41773 1 8.72727272727273 5.83072583738788 6.90704356804581 6.04335918845818 4.73331343674688 2.90909090909091 2.90909090908992 0.596988746747309+0i 0.551411877852599 0.595326929268138 0.550674554153894 0.0137679193158591 0.0125005509677733 0.598754271117108 0.735879725198248 0.0157619155018981 0.017321791776124 0.0506088485401263 0.00194011973893092 18.7393475418041 21.6717627936676 10.7070754264175 13.0133336006927 8.4498528626172 10.4306755128547 6.9274674644925 10.430661918752 6.44165071749517 7.44966846031513 0.213754764319674 0.115140680706883 0.0508517262979384 0.0479315915680409 23.7489679523034 1.0195238798781 0.818181818181818 1 1 1
56 10 35 45 1 0.26 0.27378 1 9.1 7.09775520398561 7.4048394361746 6.85843639769046 5.61060625732245 3.5 3.49999999999787 0.574179418299041+0i 0.584934412565795 0.57293535552293 0.584261152557635 0.0129534432729643 0.0125003780492334 0.580767906370735 0.747905174180248 0.0165066579163428 0.0154117034186099 0.00297495057328629 0.00180003855464535 22.5777553838104 23.2459226240202 10.8322255649339 14.3761544153862 8.6025523728666 11.4931687566438 8.60261369545935 11.4932492522748 6.45078725251726 6.64169217829676 0.179517064755907 0.142264650462485 0.0508101874864788 0.0511787640840151 1.04095631942628 1.01007818444325 1 1 1 1
57 12 35 47 1 0.25952 0.32299 1 9.08333333333333 6.80414350174197 7.09070546501301 7.17510140102963 5.3068719804961 2.91666666666667 2.91666666667434 0.52890392948323+0i 0.541179863229912 0.528113045256613 0.540187951891678 0.0131527883956974 0.0125004570059861 0.456718496381996 0.67720181966253 0.0180314051170387 0.0176083459590517 0.00322912699396848 0.00227073603208312 20.6286953104928 21.6402259302625 8.5641978320667 12.0341560913706 6.86814101655316 9.67208427502215 6.86812103075345 9.67204657338075 7.07269553502609 7.41950603320542 0.206014050972788 0.150527921245019 0.0492523495342255 0.0512398778304136 1.06535937694864 1.01383896647693 1 1 1 1
58 10 19 29 1 0.3 0.61774 1 5.7 5.50970359732865 7.06133111776313 4.2181536573763 3.26017269031784 1.9 1.90000000000205 0.630973621123371+0i 0.604226764527809 0.6300289368154 0.603517198322335 0.0136203486369733 0.0112503961876075 0.43743225398894 0.643813190909322 0.0127435129863546 0.0149373442461627 0.0864478913934436 0.0307038211463188 17.7139409974003 21.3148583687379 9.670579601771 13.2705960079094 7.50189637247914 10.5323041676895 5.27196870189116 9.48658395854481 9.323126840737 11.2183465098293 0.166303603692263 0.0706822536768945 0.0478534718489192 0.0502004118195553 11.9578922050236 -35.5298335996267 0.7 0.9 1 1
59 10 33 43 1 0.29091 0.24465 1 9.6 6.53460047236182 7.2375461708248 6.82607370242595 5.67442521739554 3.3 3.29999999999431 0.635442740911793+0i 0.564640910645505 0.634635443610717 0.563822699657674 0.0126226535821421 0.0125010834421047 0.624098442441553 0.739622577776601 0.0137482773636689 0.0157936403693477 0.0553456127380067 0.00193722279195124 20.2326937217861 21.9813458820013 13.0936744593793 13.1119452520802 10.6618686580923 10.6469527409957 8.54380541271165 10.6469540491801 6.13111930963215 6.66101390366177 0.271835296552453 0.150161470351518 0.0509866247975588 0.0508547468185147 17.3614089225538 1.0072186158949 0.8 1 1 1
60 10 33 43 1 0.28485 0.21984 1 9.4 6.84199292241836 7.6719761174796 6.00170536252944 5.13243857010311 3.3 3.3000000000001 0.591643806903977+0i 0.568458336590141 0.590921170304511 0.567686427317324 0.0113110926748974 0.0125005447764179 0.77280973384568 0.811532912978813 0.0157865047861354 0.0153004068861081 0.0277319537337874 0.00175045234142153 21.4493194810079 22.5868196030904 15.1151015311721 14.4055516680744 11.9974138539852 11.7537092978845 10.80815534445 11.7536328163843 6.49979378212359 6.84449078881498 0.185253005103591 0.125114077095837 0.0505383166911773 0.0513074911448816 3.22949163445806 1.01241691018635 0.9 1 1 1
61 10 34 44 1 0.28529 0.57036 1 9.7 5.64191367835741 7.03932347490406 7.42727659433713 5.17362080800175 3.4 3.39999999999825 0.585023780450752+0i 0.57023024440847 0.583908992615358 0.569665418055719 0.0134324837385338 0.0125004325275767 0.477840360601768 0.723695835871594 0.0150480574642691 0.0161221668168045 0.0615001669453854 0.00187981743682284 18.0737678482101 22.4352457440406 9.71811385904297 13.507616564968 7.68796218597195 10.9726036438228 6.16519660832484 10.9725715460895 5.31581407300298 6.59860168943717 0.309037930691259 0.133821616714272 0.0486754733655797 0.0482598192484015 9.57868972666814 1.00539210022656 0.8 1 1 1
62 11 6 17 1 0.28788 0.44206 1 1.72727272727273 4.13307325300178 5.88734513610528 1.41552994471917 1.28554824146577 0.545454545454545 0.545454545456431 0.688718508338275+0i 0.612631330595424 0.68778899307264 0.612547359946997 0.0150157567775443 0.012500427724332 0.603279814085219 0.557421084592107 0.0107425379136666 0.0148841407834278 0.176833209140266 0.0753145922386166 12.9310714814327 18.1292341770984 17.0766139428087 13.3069838013774 13.8706141422635 10.813094089843 6.33739257107997 7.88417740613361 23.7069643826266 33.2369293244184 0.114909943367246 0.0323483984439198 0.0523582200805384 0.0514812706135566 -293.57392861532 -89.1386060756692 0.454545454545455 0.727272727272727 1 1
63 9 35 44 1 0.2254 0.54725 1 7.88888888888889 6.99058145550414 7.78912502636954 6.01258437062919 4.584342598707 3.88888888888889 3.88888888888887 0.618946545610019+0i 0.608260065263074 0.617556675665447 0.607909402860254 0.0130830816181174 0.012500588860952 0.634062815711611 0.874763889046888 0.0140944953235637 0.0145961943723921 0.0349195022792345 0.00137030665528316 21.6671676927951 24.6391664326362 12.1290819635578 18.9388685409308 9.99422205802646 15.0965301285685 8.89089477319432 15.0966308913716 5.57155740671874 6.33578565410703 0.176217183001096 0.0693391793518223 0.0516628733815179 0.0508835899631064 3.36979589774545 1.01627539042465 0.888888888888889 1 1 1
64 12 35 47 1 0.20952 0.33996 1 7.33333333333333 6.38235897485085 6.53051212848274 5.44744649935401 4.19584752794177 2.91666666666667 2.91666666666782 0.575813357032428+0i 0.527914048101156 0.574391982423163 0.527267468087716 0.0108511126971299 0.0125004794349433 0.554559404962457 0.759235413717643 0.0159048415506044 0.0181564722826804 0.0419871635077944 0.00202936107633623 19.3663761945702 20.25952514903 11.1576376385489 13.6388820558724 9.1764337510151 11.3099579991624 7.66079064804135 11.3099529411678 6.63990040956692 6.94612290823675 0.193075166622842 0.0844130357581404 0.0521983060180769 0.0485798461907153 4.03327428407942 1.0190663844228 0.833333333333333 1 1 1
65 10 32 42 1 0.3125 0.32228 1 10 7.31582973667039 7.17383911262235 7.35118440211058 5.63764122450246 3.2 3.19999999998581 0.608306389156149+0i 0.576639842899413 0.607223329489601 0.575578570100045 0.0131925637055265 0.0125005328910722 0.511632453562724 0.706462621146126 0.0143714784288533 0.0165304821416453 0.031673341893133 0.002288529346547 21.4410411198704 22.6261286257006 10.443712125321 12.8675430807568 8.4688440948917 10.3572044647367 7.62882507236376 10.3572036164548 6.70032534995949 7.07066519556758 0.225971255779193 0.141079370276959 0.0500596333591812 0.0490117761871594 2.27006810714573 1.01833625788188 0.9 1 1 1
66 10 14 24 1 0.25714 0.29105 1 3.6 5.66202872375157 7.3499355185727 2.33924541073905 1.85678798082695 1.4 1.39999999999055 0.646129704615669+0i 0.578649639406199 0.646030933171318 0.578278052049424 0.0126001458553494 0.0125009088990075 0.874155957980523 0.803091935690175 0.0132071266909212 0.0159948321764073 0.0910683779879496 0.00177541259858579 17.9868360042944 22.5101857091137 21.7523907996323 16.3711042268661 17.1021052463882 13.4050260956224 11.991303142356 13.405058260322 12.8477400030674 16.0787040781328 0.0685118101487081 0.025002281109857 0.0515183394954944 0.0503115790996703 33.6686301878089 1.01308490716555 0.7 1 1 1
67 8 33 41 1 0.25758 0.52649 1 8.5 6.25603608986054 8.06134973987767 6.99289928787281 5.40635406022413 4.125 4.12500000001153 0.66496098618335+0i 0.617783502922105 0.664552881243217 0.617502235241657 0.012627894480231 0.0125005095371967 0.752933788108004 0.866759513072719 0.012549525185271 0.0134887119778596 0.0742758886426916 0.00129986718658834 19.7270099146313 24.6973543663685 18.0709924721944 19.3541249192059 15.0893247260141 15.752242891327 11.3338895987411 15.752250186838 4.78230543385001 5.9872374221574 0.754582171225571 0.230113607780152 0.0507436240099627 0.0517325391907673 -3786.33160689556 1.00987422888076 0.75 1 1 1
68 11 35 46 1 0.27013 0.52549 1 9.45454545454546 5.89362228736096 6.62380927514899 7.46751050225602 4.97495341305266 3.18181818181818 3.18181818181272 0.578618693144633+0i 0.545310361811993 0.577418685942304 0.544522183684687 0.0128020888117322 0.0125006583834906 0.443040359013483 0.75987364213452 0.0157118180036326 0.0179532704133311 0.050702362287637 0.00200939021609954 18.995640171408 21.5282572369088 8.55935806206597 13.5038041954484 6.77023034038049 10.6071440518837 5.55266356584789 10.6072736991692 5.97005833958536 6.76602370305952 0.269425404918164 0.121724991968974 0.0482818961631281 0.0493765429094932 17.0753249701243 1.01626201723867 0.818181818181818 1 1 1
